cluster_id_program,Progam,Org,sources,n_sources,M_n_sources,C_n_sources,MSheetID,Street Address,City,Zip
01492128-b3e5-496f-add2-a64762ae9f8b,Healthy Beginnings,YWCA High Point,C0051;  M0131,2,1,1,M0131,155 W. Westwood Avenue,High Point,27262.0
017c523b-141e-4496-ac2f-96423af0020e,Sandhills Center,Sandhills Center,C0217;  M0115,2,1,1,M0115,201 N. Eugene Street,Greensboro,27401.0
0344ba32-62b4-45fc-8fd9-f2e5b0f82e36,Expectant Parenting Classes,High Point Medical Center- Esther R. Culp Women's Center,C0029,1,0,1,NA,NA,NA,NA
035afe3b-64d0-4da1-a9c2-4d1ab98deb27,WIC,Department of Public Health,M0029;  C0063,2,1,1,M0029,1100 E. Wendover Avenue,Greensboro,27405.0
03f399cf-5188-4e59-90f1-5f21d22f3533,High Point Public Libraries,HIgh Point Public Libraries,C0032,1,0,1,NA,NA,NA,NA
06ada18b-aba6-4a84-9514-8dc774537c9b,Outpatient Therapy,Ringer Center,C0216,1,0,1,NA,NA,NA,NA
0810a63d-86fd-4ed4-958b-7b4d03af88aa,Cone Health Behavioral Health - Partial Hospitalization,Cone Health Behavioral Health,C0195;  M0025,2,1,1,M0025,"510 N. Elam Avenue, Suite 301",Greensboro,27403.0
0e2941aa-86a6-47f6-834a-0751dc4e0286,Al-Anon Alateen of Greensboro/High Point NC,Al-Anon Alateen of Greensboro/High Point NC,C0224;  M0002,2,1,1,M0002,N/A,N/A,N/A
0f6a4e9c-2976-42cb-8efc-0da126ab80c5,DWI Assessments/Treatment,Ringer Center,M0105;  C0228,2,1,1,M0105,213 E. Bessemer Avenue,Greensboro,27401.0
1155f3bb-0c72-4f91-87fe-12763516a532,Nurse-Family Partnership,Guilford Child Development,M0064;  C0025,2,1,1,M0064,1200 Arlington Street,Greensboro,27406.0
1236f969-1b54-48ac-af48-e3101019b99b,RHA Behavioral Health Clinic,RHA Health Services,M0101;  C0215,2,1,1,M0101,211 S. Centennial Street,High Point,27260.0
12731f92-4bf9-4dde-afb8-c3f810487536,Outpatient Therapy,Archdale -Trinity Counseling Center,M0144,1,1,0,M0144,11635 N Main St Ste D,Archdale,27263.0
15adea4b-b7a3-4926-a6bb-fcbbc4756903,Womens Health,Planned Parenthood,M0162,1,1,0,M0162,1704 Battleground Ave,Greensboro,27408.0
176f0d3d-1833-4982-a202-b6b415054112,Cone Health Behavioral Health - Children,Cone Health Behavioral Health,C0197,1,0,1,NA,NA,NA,NA
19690524-34de-4b77-a965-c730764c2c86,Medicaid Transportation,Department of Social Services,M0034;  C0232,2,1,1,M0034,325 E. Russell Ave,High Point,27282.0
1aa3e53f-2988-4abc-82d7-15c341b0a5ab,Boys and Girls Club at Teen Center,Salvation Army of Greensboro,C0042;  M0113,2,1,1,M0113,400 W. Whittington Street,Greensboro,27406.0
1bf938bd-9552-4784-9575-54297d603a40,Family Justice Center,Family Justice Center,C0057;  M0045,2,1,1,M0045,505 E. Green Drive,High Point,27260.0
1c02a9f0-4c1f-478b-a8d8-e4400ea57a3e,Welfare Reform Liasion Project,WFLP,M0122,1,1,0,M0122,863 N. Raleigh St.,Greensboro,27405.0
1d4ffa00-5285-4f2b-b63f-751b853d0f5b,Food Finder High Point,Greater High Point Food Alliance,M0053;  C0067,2,1,1,M0053,815 Phillips Avenue,High Point,27262.0
1dea30b2-15ed-49a3-b76b-a401033e2789,Reading Connections,Reading Connections,M0098;  C0040,2,1,1,M0098,901 N. Main Street,High Point,27262.0
1ecaba6b-b553-407b-a524-d6a171a063c2,Refugee Resettlement,World Relief Triad,C0181,1,0,1,NA,NA,NA,NA
247c25f3-fcfe-40ee-809a-4c40fb97f9fd,Urinalysis,Ringer Center,M0108;  C0231,2,1,1,M0108,213 E. Bessemer Avenue,Greensboro,27401.0
2551a175-2c01-4ee2-8947-ece2c3056c44,Immigrant Health ACCESS Project,UNCG Center for New North Carolinians,M0014;  C0174,2,1,1,M0014,"915 W. Gate City Boulevard, Suite A",Greensboro,27403.0
255226b1-18bc-49c1-a5db-8de8305f8e8b,Theraputic and Family Foster Care,Youth Unlimited,M0140,1,1,0,M0140,338 Burton Ave,High Point,27262.0
29556e84-48e2-46a1-8b76-cf9da68818c4,Parents as Teachers,Parents as Teachers,C0036;  M0094,2,1,1,M0094,415 N. Edgeworth Street Suite 206,Greensboro,27455.0
2c780e46-d3a9-4452-acd8-2737da7232cd,Family Connects,Department of Public Health,C0011,1,0,1,NA,NA,NA,NA
2d624033-76c0-44ce-8fd1-fdef6b092974,Youth Services,YWCA High Point,M0136;  C0055,2,1,1,M0136,155 W. Westwood Avenue,HIgh Point,27262.0
3209ca21-cc25-401f-92ce-4c513a110ccb,Child Care Subsidy Program,DHHS,M0152,1,1,0,M0152,1200 Arlington Street,Greensboro,27406.0
326b3c3d-7657-4078-9bd2-d89e340c36eb,High Point Transit,High Point Transit,M0070;  C0235,2,1,1,M0070,716 W. Martin Luther King Jr. Drive,High Point,27262.0
3408d7ec-f56f-48f9-b31e-6a596cd6db25,Cone Health Behavioral Health - Individual Therapy,Cone Health Behavioral Health,M0023,1,1,0,M0023,700 Walter Reed Drive,Greensboro,27403.0
38338049-ebde-4bbd-a3e2-e9d0e7e3a6b8,Fresh Moblie Market,Out of the Garden Project,M0093;  C0073,2,1,1,M0093,300 NC Highway 68 South,Greensboro,27409.0
385f14c0-38d5-4289-ad01-e38e8c28848d,Career Centers of the Carolinas,Career Centers of the Carolinas,M0172,1,1,0,M0172,3225 Battleground Ave,Greensboro,27408.0
390332a2-bace-4ebe-a95d-623801affd21,Boys and Girls Club at Ward Street Club,Boys and Girls Club of Greater High Point,M0006;  C0004,2,1,1,M0006,1619 W Ward Avenue,High Point,27260.0
3930af4b-4dea-4d8e-8774-5c05667799ee,Hope4NC Helpline,Hope4NC Helpline,M0072;  C0202,2,1,1,M0072,NA,NA,NA
3a73342f-8f0a-48b1-8a4c-ad50f02e5b64,Guilford Community Care Network (GCCN),Guilford Community Care Network,M0177,1,1,0,M0177,612 Pasteur Dr,Greensboro,27406.0
3c4147b9-becf-4f93-b7c7-15b54f97f62b,The Slane Center,Family Services of the Piedmont,C0199;  C0059;  M0049,3,1,2,M0049,1401 Long Street,High Point,27262.0
3e164b84-cc38-41b0-8c3e-59d47441bed3,Immigrant Assistance Center,FaithAction International House,C0179;  M0043,2,1,1,M0043,705 N. Greene Street,Greensboro,27401.0
3e2c54fe-38d1-4b06-9b05-b6cff4dd4b5f,Guilford County Transportation and Mobility Services (TAMS),Guilford County Transportation and Mobility Services (TAMS),C0234;  M0066,2,1,1,M0066,1203 Maple Street,Greensboro,27405.0
402efc68-dc2f-4054-a011-a0feff882f0a,Low Income Energy Assistance,DHHS,M0149,1,1,0,M0149,1203 Maple Street,Greensboro,27405.0
40fcbcd7-7a95-4bf2-a666-cd17c3ca6933,Residential,Youth Unlimited,M0139,1,1,0,M0139,338 Burton Ave,High Point,27262.0
430b54f6-8289-4cd7-a51a-477c6661616a,Dismas Charities,Dismas Charities,M0173,1,1,0,M0173,307 N Church St,Greensboro,27401.0
4470f107-88e1-4f29-a6bd-16628694a01c,Therapy,Ringer Center,M0107,1,1,0,M0107,213 E. Bessemer Avenue,Greensboro,27401.0
47a9aef4-17c5-483e-8b58-d6f7615b95db,Food Pantry,Greensboro Urban Ministry,C0068;  M0058,2,1,1,M0058,305 W. Gate City Boulevard,Greensboro,27406.0
47d2902f-1347-4dab-b1b7-bdefa0568641,Emergency Food Pantry,PDY&F,M0147,1,1,0,M0147,2207 E Cone Blvd,Greensboro,27405.0
47e0d96d-201c-4d13-94be-e84be0fd85dd,Greensboro Parks & Recreation,Greensboro Parks & Recreation,C0023,1,0,1,NA,NA,NA,NA
47e39f89-48b8-46a0-86e9-8010dc927d8f,Boys and Girls Club at Carson Stout,Boys and Girls Club of Greater High Point,C0002;  M0003,2,1,1,M0003,1900 Fern Avenue,"High Point
",27260.0
47f076f7-8e02-401a-88a2-c3698848fc42,Boys and Girls Club at Southside Club,Boys and Girls Club of Greater High Point,C0003;  M0005,2,1,1,M0005,401 Taylor Avenue,High Point,27260.0
492d529a-ba89-4a5f-9f42-2559f6b668ab,Womens Resource Center - Baby Basics Program,YWCA High Point,M0135;  M0134;  C0049,3,2,1,NA,NA,NA,NA
49972630-0669-46b2-ac8c-47a3d1e3d71b,Child Support Services,Department of Social Services,C0013,1,0,1,NA,NA,NA,NA
4cec52cc-994f-4174-a22b-d0a03501befc,Vocational Rehab,Vocational Rehab,M0171,1,1,0,M0171,3401 W. Wendover Ave #A,Greensboro,27407.0
4db8ccc7-a003-4bec-9e62-a9006532507e,Work First Family Assistance,Department of Social Services,C0014;  M0037,2,1,1,M0037,1203 Maple Street,Greensboro,27405.0
4e7dc906-f51c-49df-8b23-b74a40f9c924,Care Coordination for Children (CC4C)/CMARC (Care Management for At Risk Children),Department of Public Health,M0038;  M0027;  C0008,3,2,1,NA,NA,NA,NA
4f026bd2-b1b0-4568-a9a2-e8f5272a6d4e,Boys and Girls Club at West End Club,Boys and Girls Club of Greater High Point,C0005;  M0007,2,1,1,M0007,903 English Road,High Point,27262.0
50d10a4d-d82a-4327-b153-5b4619f6a5d8,Greensboro Bellemeade Center,Monarch Counseling,M0089;  C0212,2,1,1,M0089,201 N. Eugene Street,Greensboro,27401.0
51e06816-1d61-4a93-8cdb-466be43593a3,Temporary Emergency Shelter Assistance,Sherri Denese Jackson Foundation,C0062;  M0116,2,1,1,M0116,125 S. Elm Street Suite 205,Greensboro,27401.0
571185af-8b2d-478b-bda7-a6873476cc4f,Mental Evaluations,Ringer Center,M0106,1,1,0,M0106,213 E. Bessemer Avenue,Greensboro,27401.0
572456f1-0ba8-4d95-a615-4e62aa94a3bc,Boys and Girls Club at Caldcleugh Unit,Salvation Army of Greensboro,C0043;  M0110,2,1,1,M0110,1700 Orchard Street,Greensboro,27406.0
573cc866-f351-4f95-a2b6-56530bb91b4d,Greensboro Refugee Employment Advancement Team,UNCG Center for New North Carolinians,C0175;  M0013,2,1,1,M0013,"916 W. Gate City Boulevard, Suite A",Greensboro,27403.0
57be79f8-799a-457a-9ddc-1b6270531359,Freedom House,Freedom House,M0167,1,1,0,M0167,PO Box 38215,Greensboro,27438.0
58b377a9-98a7-48c1-966b-5d266270736b,Employment Services,World Relief Triad,C0185;  M0125,2,1,1,M0125,"155 Northpoint Avenue, Suite 102",High Point,27262.0
592eba4c-49de-4a55-beac-0fbbed34d8b6,One-on-One Peer Support,Mental Health Greensboro,M0085;  C0209,2,1,1,M0085,700 Walter Reed Drive,Greensboro,27403.0
5ba80529-86e5-4a66-bb1d-c18af035396e,Anti-Human Trafficking,World Relief Triad,M0124;  C0183,2,1,1,M0124,"155 Northpoint Avenue, Suite 102",High Point,27262.0
5db4e87a-83b5-47bb-8157-1747fac13c33,Family Solutions,Family Solutions,C0200;  M0051,2,1,1,M0051,231 N. Spring Street,Greensboro,27401.0
5de43c0e-7bc2-4c06-9109-1cd7dc78ce0f,Immigration Services,UNCG Center for New North Carolinians,M0015;  C0177,2,1,1,M0015,"915 W. Gate City Boulevard, Suite A",Greensboro,27403.0
5f0a6a59-e9e8-4d92-8931-ba31628a1bfc,Healthy Moms Healthy Babies,YWCA Greensboro,M0137;  C0048,2,1,1,M0137,1807 E. Wendover Avenue,Greensboro,27405.0
5fb9dafc-ef74-4213-9fd0-598d25b0f6d4,Latino Family Center - Hermanas/Hermanos,YWCA High Point,C0053;  C0187,2,0,2,NA,NA,NA,NA
60b42620-9b5d-4f4e-a05c-883c902841a7,Healthy Start Triad Baby Love Plus,Piedmont Health Services and Sickle Cell Agency,C0038,1,0,1,NA,NA,NA,NA
60fc07de-0c9f-4441-8c52-ce25075f86b4,Wise Guys,Children Home Soceity of NC,M0153,1,1,0,M0153,NA,NA,NA
62f23092-8c4b-4ab6-a518-d3785302bcf6,Latino Family Center - El Pueblo,YWCA High Point,M0132;  C0052;  C0186,3,1,2,M0132,155 W. Westwood Avenue,High Point,27262.0
63930b08-2db2-46a7-af63-ddb4b3378818,Baby Cafe,Novant Health,M0090;  C0035,2,1,1,M0090,N/A,N/A,N/A
649cacbe-1805-479f-a2f2-7e6a5e31aa6d,Food Giveaway,Out of the Garden Project,C0072;  M0092,2,1,1,M0092,1301 Alamance Church Road,Greensboro,27406.0
65339cf3-b272-4973-bf05-0568191e1812,Potter's House Community Kitchen,Greensboro Urban Ministry,M0059;  C0069,2,1,1,M0059,306 W. Gate City Boulevard,Greensboro,27406.0
662f502a-aef1-4930-9ff0-d046c1cc96a2,Outpatient Treatment,Triad Behavioral Services,M0161,1,1,0,M0161,NA,NA,NA
